       2059.,       4617.,       3204.,       3363.,       3363.,       3273.,       3273.,       3273.,       3273.
       2090.,       4616.,       4686.,       4235.,       4235.,       4612.,       4612.,       4612.,       4612.
       2108.,       4467.,       4074.,       4075.,       4075.,       3983.,       3983.,       3983.,       3983.
       2111.,       4687.,       3363.,       3204.,       3204.,       3334.,       3334.,       3334.,       3334.
       2134.,       4584.,       4217.,       4762.,       4762.,       3016.,       3016.,       3016.,       3016.
       2186.,       4742.,       4078.,       3985.,       3985.,       4077.,       4077.,       4077.,       4077.
       2189.,       4742.,       4037.,       4077.,       4077.,       3985.,       3985.,       3985.,       3985.
       2190.,       4742.,       4134.,       4743.,       4743.,       4149.,       4149.,       4149.,       4149.
       2192.,       3165.,       3113.,       4585.,       4585.,       3042.,       3042.,       3042.,       3042.
       2193.,       4651.,       3918.,       4234.,       4234.,       2240.,       2240.,       2240.,       2240.
       2195.,       4651.,       4053.,       4743.,       4743.,       4134.,       4134.,       4134.,       4134.
       2196.,       4651.,       4743.,       3919.,       3919.,       4219.,       4219.,       4219.,       4219.
       2197.,       4651.,       4234.,       2239.,       2239.,       2240.,       2240.,       2240.,       2240.
       2198.,       4616.,       4351.,       4235.,       4235.,       4426.,       4426.,       4426.,       4426.
       2200.,       4651.,       3919.,       4743.,       4743.,       4053.,       4053.,       4053.,       4053.
       2233.,       4585.,       3360.,       3299.,       3299.,       3235.,       3235.,       3235.,       3235.
       2239.,       4690.,       3984.,       4037.,       4037.,       3894.,       3894.,       3894.,       3894.
       2251.,       4702.,       4684.,       3202.,       3202.,       4583.,       4583.,       4583.,       4583.
       2257.,       4742.,       4078.,       4512.,       4512.,       3985.,       3985.,       3985.,       3985.
       2259.,       4051.,       4690.,       4742.,       4742.,       4468.,       4468.,       4468.,       4468.
       2262.,       3918.,       4051.,       4234.,       4234.,       3999.,       3999.,       3999.,       3999.
       2264.,       4467.,       4468.,       4472.,       4472.,       4233.,       4233.,       4233.,       4233.
       2269.,       4468.,       4233.,       2240.,       2240.,       3917.,       3917.,       3917.,       3917.
       2273.,       4474.,       4469.,       4233.,       4233.,       4232.,       4232.,       4232.,       4232.
       2274.,       4467.,       4133.,       4049.,       4049.,       4468.,       4468.,       4468.,       4468.
       2277.,       4584.,       3329.,       3330.,       3330.,       3199.,       3199.,       3199.,       3199.
       2278.,       4473.,       2241.,       4232.,       4232.,       4233.,       4233.,       4233.,       4233.
       2281.,       4472.,       4468.,       3917.,       3917.,       4233.,       4233.,       4233.,       4233.
       2285.,       4616.,       4351.,       4612.,       4612.,       4235.,       4235.,       4235.,       4235.
       2288.,       4585.,       3041.,       3113.,       3113.,       3163.,       3163.,       3163.,       3163.
       2316.,       4582.,       4583.,       4684.,       4684.,       4218.,       4218.,       4218.,       4218.
       2327.,       4472.,       4233.,       3917.,       3917.,       2241.,       2241.,       2241.,       2241.
       2399.,       4585.,       3113.,       3235.,       3235.,       3163.,       3163.,       3163.,       3163.
       2427.,       3017.,       2292.,       4583.,       4583.,       4582.,       4582.,       4582.,       4582.
       2434.,       2292.,       4583.,       4582.,       4582.,       4218.,       4218.,       4218.,       4218.
       2488.,       2292.,       4217.,       3016.,       3016.,       2293.,       2293.,       2293.,       2293.
       2495.,       4585.,       4470.,       3041.,       3041.,       3163.,       3163.,       3163.,       3163.
       2622.,       4513.,       4613.,       4150.,       4150.,       4743.,       4743.,       4743.,       4743.
       2623.,       4613.,       4743.,       2238.,       2238.,       4001.,       4001.,       4001.,       4001.
       2627.,       4613.,       4743.,       4138.,       4138.,       4150.,       4150.,       4150.,       4150.
       2629.,       4613.,       4743.,       4001.,       4001.,       4138.,       4138.,       4138.,       4138.
       2633.,       4513.,       4686.,       3987.,       3987.,       4080.,       4080.,       4080.,       4080.
       2675.,       4616.,       4686.,       4612.,       4612.,       2263.,       2263.,       2263.,       2263.
       2706.,       4512.,       4743.,       4746.,       4746.,       4117.,       4117.,       4117.,       4117.
       2711.,       4743.,       4052.,       4134.,       4134.,       4053.,       4053.,       4053.,       4053.
       2713.,       4743.,       4052.,       3919.,       3919.,       2238.,       2238.,       2238.,       2238.
       2715.,       4743.,       4117.,       4164.,       4164.,       4150.,       4150.,       4150.,       4150.
       2787.,       4685.,       4235.,       4687.,       4687.,       4617.,       4617.,       4617.,       4617.
       2823.,       4702.,       4684.,       3164.,       3164.,       3300.,       3300.,       3300.,       3300.
       2847.,       4616.,       3167.,       3304.,       3304.,       3044.,       3044.,       3044.,       3044.
       2850.,       4513.,       4686.,       4080.,       4080.,       4613.,       4613.,       4613.,       4613.
       2879.,       4651.,       3919.,       4053.,       4053.,       2239.,       2239.,       2239.,       2239.
       2915.,       4513.,       3895.,       2265.,       2265.,       4512.,       4512.,       4512.,       4512.
       2916.,       4512.,       4219.,       4234.,       4234.,       4218.,       4218.,       4218.,       4218.
       2923.,       4037.,       4690.,       4742.,       4742.,       4116.,       4116.,       4116.,       4116.
       2927.,       4742.,       4051.,       4135.,       4135.,       4116.,       4116.,       4116.,       4116.
       2931.,       4651.,       3919.,       2239.,       2239.,       4219.,       4219.,       4219.,       4219.
       2933.,       4742.,       4234.,       4651.,       4651.,       3918.,       3918.,       3918.,       3918.
       2940.,       4685.,       3168.,       3115.,       3115.,       2264.,       2264.,       2264.,       2264.
       2972.,       4702.,       3166.,       3302.,       3302.,       3114.,       3114.,       3114.,       3114.
       2975.,       4613.,       4219.,       4235.,       4235.,       2238.,       2238.,       2238.,       2238.
       3126.,       4616.,       2264.,       3044.,       3044.,       3168.,       3168.,       3168.,       3168.
       3180.,       4513.,       4746.,       4150.,       4150.,       4080.,       4080.,       4080.,       4080.
       3256.,       4743.,       4117.,       4150.,       4150.,       4746.,       4746.,       4746.,       4746.
       3288.,       4742.,       4078.,       4149.,       4149.,       4117.,       4117.,       4117.,       4117.
       3306.,       4702.,       3164.,       3042.,       3042.,       3114.,       3114.,       3114.,       3114.
       3310.,       4702.,       4583.,       4687.,       4687.,       4219.,       4219.,       4219.,       4219.
       3311.,       4702.,       3333.,       3236.,       3236.,       3302.,       3302.,       3302.,       3302.
       3316.,       4582.,       3201.,       3129.,       3129.,       3331.,       3331.,       3331.,       3331.
       3318.,       4702.,       3334.,       4687.,       4687.,       3203.,       3203.,       3203.,       3203.
       3320.,       4582.,       3017.,       3129.,       3129.,       3201.,       3201.,       3201.,       3201.
       3321.,       4687.,       4219.,       2291.,       2291.,       2290.,       2290.,       2290.,       2290.
       3324.,       4687.,       2290.,       2291.,       2291.,       3018.,       3018.,       3018.,       3018.
       3327.,       4702.,       3018.,       3130.,       3130.,       3203.,       3203.,       3203.,       3203.
       3329.,       4702.,       3130.,       3333.,       3333.,       3203.,       3203.,       3203.,       3203.
       3330.,       4583.,       2292.,       3017.,       3017.,       2291.,       2291.,       2291.,       2291.
       3331.,       4583.,       4218.,       2292.,       2292.,       2291.,       2291.,       2291.,       2291.
       3342.,       4702.,       3236.,       3164.,       3164.,       3114.,       3114.,       3114.,       3114.
       3363.,       4585.,       3361.,       3331.,       3331.,       3360.,       3360.,       3360.,       3360.
       3375.,       4582.,       4585.,       3360.,       3360.,       3299.,       3299.,       3299.,       3299.
       3383.,       4684.,       3332.,       3201.,       3201.,       3331.,       3331.,       3331.,       3331.
       3446.,       4582.,       4218.,       4217.,       4217.,       2292.,       2292.,       2292.,       2292.
       3455.,       4684.,       3300.,       3202.,       3202.,       3332.,       3332.,       3332.,       3332.
       3615.,       4702.,       3333.,       3300.,       3300.,       3236.,       3236.,       3236.,       3236.
       3623.,       4684.,       3332.,       3301.,       3301.,       3300.,       3300.,       3300.,       3300.
       3639.,       4583.,       3017.,       3201.,       3201.,       3092.,       3092.,       3092.,       3092.
       3818.,       4687.,       4219.,       4583.,       4583.,       2291.,       2291.,       2291.,       2291.
       3820.,       4616.,       3336.,       4351.,       4351.,       4426.,       4426.,       4426.,       4426.
