       2322.,  -1.34163850800338E-03,   3.85250268275301E-03,  -1.30000000000000E-02
       2323.,  -1.52680900078517E-03,   4.40565431892647E-03,  -1.30000000000000E-02
       2324.,  -1.73869348087100E-03,   5.03860746971468E-03,  -1.30000000000000E-02
       2346.,  -1.75523857037371E-03,   3.04016238329184E-03,  -1.36633765254611E-02
       2347.,  -2.00361307005291E-03,   3.47035963604070E-03,  -1.37643667873810E-02
       2348.,  -2.28940312674014E-03,   3.96536253452098E-03,  -1.38805703940968E-02
       2349.,  -2.54083091916446E-03,   4.40084824543478E-03,  -1.39828021394800E-02
       2350.,  -2.81727681764874E-03,   4.87966658715358E-03,  -1.40952063666880E-02
       2351.,  -3.14234382406097E-03,   5.44269915812388E-03,  -1.42273801693992E-02
       2373.,  -2.74315323902398E-03,   3.17588891731790E-03,  -1.30000000000000E-02
       2374.,  -3.14094389461261E-03,   3.62563990052890E-03,  -1.30000000000000E-02
       2411.,  -2.66554593740997E-03,  -3.08814437200271E-03,  -1.30000000000000E-02
       2412.,  -3.05200406009020E-03,  -3.52508254086973E-03,  -1.30000000000000E-02
       2413.,  -3.41135593833219E-03,  -3.93137378549160E-03,  -1.30000000000000E-02
       2436.,  -1.75523857012065E-03,  -3.04016238285351E-03,  -1.36633765253582E-02
       2437.,  -2.00361306976168E-03,  -3.47035963553627E-03,  -1.37643667872626E-02
       2438.,  -2.28940312640505E-03,  -3.96536253394058E-03,  -1.38805703939605E-02
       2439.,  -2.54082933507689E-03,  -4.40084550171462E-03,  -1.39828014953824E-02
       2440.,  -2.81727443545850E-03,  -4.87966246107904E-03,  -1.40952053980780E-02
       2441.,  -3.14234426887598E-03,  -5.44269992856606E-03,  -1.42273803502631E-02
       2463.,  -1.37882386235536E-03,  -3.96358484974668E-03,  -1.30000000000000E-02
       2464.,  -1.56942431143727E-03,  -4.53295715459494E-03,  -1.30000000000000E-02
       2465.,  -1.78709404232185E-03,  -5.18319232962430E-03,  -1.30000000000000E-02
       2845.,   4.00743510036072E-03,  -7.64409269501532E-04,  -1.30000000000000E-02
       2846.,   4.57937422195393E-03,  -8.80685863448477E-04,  -1.30000000000000E-02
       2847.,   5.23705729930129E-03,  -1.01439440906688E-03,  -1.30000000000000E-02
       2869.,   3.51052320029126E-03,   0.00000000000000E+00,  -1.36633858894767E-02
       2870.,   4.00748084121214E-03,   0.00000000000000E+00,  -1.37644185687262E-02
       2871.,   4.57936731649797E-03,   0.00000000000000E+00,  -1.38806844595527E-02
       2872.,   5.23696879838340E-03,   0.00000000000000E+00,  -1.40143764166182E-02
       2873.,   6.20233211380689E-03,   0.00000000000000E+00,  -1.42106370919259E-02
       2895.,   4.12237829116484E-03,   7.87777495628233E-04,  -1.30000000000000E-02
       2896.,   4.71118265239014E-03,   9.07482833206240E-04,  -1.30000000000000E-02
       2897.,   5.38765441075521E-03,   1.04501116269851E-03,  -1.30000000000000E-02
       3028.,   1.20878762359033E-03,   3.88645526467820E-03,  -9.77835112283564E-03
       3052.,   1.34096082823527E-03,   2.32261228546314E-03,  -9.88437052450266E-03
       3053.,   1.51652012986576E-03,   2.62668991562847E-03,  -9.49980037152130E-03
       3054.,   1.71723349895080E-03,   2.97433566864208E-03,  -9.06012915878831E-03
       3055.,   2.00244309415642E-03,   3.46833317834436E-03,  -8.43536535167983E-03
       3056.,   2.21529300360613E-03,   3.83700003589771E-03,  -7.96910852860684E-03
       3176.,   1.34103251638207E-03,  -2.32273645297567E-03,  -9.88421348855343E-03
       3177.,   1.51680735408327E-03,  -2.62718740256632E-03,  -9.49917119459798E-03
       3178.,   1.71792318984238E-03,  -2.97553024830777E-03,  -9.05861836141549E-03
       3179.,   2.00244320092980E-03,  -3.46833336328125E-03,  -8.43536511778820E-03
       3180.,   2.21529314648144E-03,  -3.83700028336495E-03,  -7.96910821563242E-03
       3208.,   1.07222341500123E-03,  -3.42167442070720E-03,  -1.01278598599193E-02
       3209.,   1.20835027753176E-03,  -3.88496680681424E-03,  -9.77947042246896E-03
       3359.,  -3.96865617888229E-03,  -8.96021631234507E-04,  -9.77946961137589E-03
       3360.,  -4.50222587536705E-03,  -1.02536102555756E-03,  -9.38335746403771E-03
       3383.,  -2.68191348295404E-03,   0.00000000000000E+00,  -9.88437947672126E-03
       3384.,  -3.03300749428309E-03,   0.00000000000000E+00,  -9.49983625857884E-03
       3385.,  -3.43438831059613E-03,   0.00000000000000E+00,  -9.06021534274104E-03
       3386.,  -4.00489649136877E-03,   0.00000000000000E+00,  -8.43535406703767E-03
       3387.,  -4.43058800706660E-03,   0.00000000000000E+00,  -7.96910633822367E-03
       3411.,  -3.96865509544824E-03,   8.96021368605833E-04,  -9.77947041569702E-03
       3412.,  -4.50222392226268E-03,   1.02536055211738E-03,  -9.38335891398580E-03
       3777.,  -4.38915675012471E-03,   0.00000000000000E+00,  -7.25831624420596E-03
       4733.,  -3.41875709962731E-03,   3.99387163336800E-03,  -1.32681045196487E-02
       4734.,  -2.92585908805765E-03,   3.41842179657325E-03,  -1.32017172034728E-02
       4756.,  -3.28391376829831E-03,   4.96745788580814E-03,  -1.41006492387996E-02
       4757.,  -2.98094536809097E-03,   4.49557123260702E-03,  -1.39894319869785E-02
       4758.,  -2.74496755720877E-03,   4.03390447987636E-03,  -1.38670838808634E-02
       4759.,  -2.30698826151660E-03,   3.62266081949536E-03,  -1.38005654401753E-02
       4760.,  -2.02795908358390E-03,   3.17324324534024E-03,  -1.36940995903080E-02
       4799.,  -3.20840432052134E-03,   3.76960151427943E-03,  -1.32896468706621E-02
       4800.,  -3.04304043910964E-03,   3.59717716190227E-03,  -1.33100409154653E-02
       4801.,  -2.75710544045647E-03,   3.28658990212926E-03,  -1.33157024230051E-02
       4813.,  -3.15319527885193E-03,   4.71447715915305E-03,  -1.40349312665047E-02
       4814.,  -2.52365795639716E-03,   3.83967986376349E-03,  -1.38412906123150E-02
       4815.,  -2.25369168656551E-03,   3.33057156840504E-03,  -1.37095278718900E-02
       4816.,  -1.96925197035217E-03,   2.93206197866684E-03,  -1.36215939994388E-02
       4837.,  -3.61492205748064E-03,   4.26481945174633E-03,  -1.33798500426561E-02
