       9334.,  -1.73400680908180E-03,   5.02460718203679E-03,  -1.30000000000000E-02
       9357.,  -1.75550976326604E-03,   3.04063210316000E-03,  -1.36634867937908E-02
       9358.,  -2.00392398971113E-03,   3.47089816468581E-03,  -1.37644932088041E-02
       9359.,  -2.28899441068190E-03,   3.96465461754224E-03,  -1.38804042081887E-02
       9360.,  -2.60971059978461E-03,   4.52015135187800E-03,  -1.40108089477303E-02
       9361.,  -2.88853033702417E-03,   5.00308130292992E-03,  -1.41241783891530E-02
       9362.,  -3.14234382406097E-03,   5.44269915812388E-03,  -1.42273801693992E-02
       9384.,  -2.74315323902398E-03,   3.17588891731790E-03,  -1.30000000000000E-02
       9385.,  -3.14094389461261E-03,   3.62563990052890E-03,  -1.30000000000000E-02
       9423.,  -3.05139210000837E-03,  -3.52439064515871E-03,  -1.30000000000000E-02
       9424.,  -3.48443405914051E-03,  -4.01399753801821E-03,  -1.30000000000000E-02
       9447.,  -1.75523857012065E-03,  -3.04016238285351E-03,  -1.36633765253582E-02
       9448.,  -2.00361306976168E-03,  -3.47035963553627E-03,  -1.37643667872626E-02
       9449.,  -2.28940312640505E-03,  -3.96536253394058E-03,  -1.38805703939605E-02
       9450.,  -2.54082933507689E-03,  -4.40084550171462E-03,  -1.39828014953824E-02
       9451.,  -2.81727443545850E-03,  -4.87966246107904E-03,  -1.40952053980780E-02
       9452.,  -3.14234426887598E-03,  -5.44269992856606E-03,  -1.42273803502631E-02
       9475.,  -1.56896611029832E-03,  -4.53158839056619E-03,  -1.30000000000000E-02
       9476.,  -1.78113422697670E-03,  -5.16538883642227E-03,  -1.30000000000000E-02
       9513.,   4.00743510036072E-03,  -7.64409269501532E-04,  -1.30000000000000E-02
       9514.,   4.57937422195393E-03,  -8.80685863448477E-04,  -1.30000000000000E-02
       9515.,   5.23705729930129E-03,  -1.01439440906688E-03,  -1.30000000000000E-02
       9537.,   3.51101952636293E-03,   0.00000000000000E+00,  -1.36634867937564E-02
       9538.,   4.00784797922752E-03,   0.00000000000000E+00,  -1.37644932087645E-02
       9539.,   4.57971343375808E-03,   0.00000000000000E+00,  -1.38807548260211E-02
       9540.,   5.23736035698901E-03,   0.00000000000000E+00,  -1.40144560214210E-02
       9541.,   6.20233211380689E-03,   0.00000000000000E+00,  -1.42106370919259E-02
       9563.,   4.12257160904618E-03,   7.87816797616754E-04,  -1.30000000000000E-02
       9564.,   4.71136646425118E-03,   9.07520202598056E-04,  -1.30000000000000E-02
       9565.,   5.38786402003314E-03,   1.04505377676700E-03,  -1.30000000000000E-02
       9696.,   1.20878762359033E-03,   3.88645526467820E-03,  -9.77835112283564E-03
       9720.,   1.34104753248643E-03,   2.32276246163139E-03,  -9.88418059513506E-03
       9721.,   1.51667477705569E-03,   2.62695777241867E-03,  -9.49946161024271E-03
       9722.,   1.71530866651919E-03,   2.97100176107447E-03,  -9.06434558649002E-03
       9723.,   2.00244309415642E-03,   3.46833317834436E-03,  -8.43536535167983E-03
       9724.,   2.21529300360613E-03,   3.83700003589771E-03,  -7.96910852860684E-03
       9820.,   2.76030556490036E-03,  -2.98894623369067E-03,  -9.77946963179892E-03
       9844.,   1.34116366636472E-03,  -2.32296361140904E-03,  -9.88392619891156E-03
       9845.,   1.51699443385853E-03,  -2.62751143424214E-03,  -9.49876138835516E-03
       9846.,   1.71593196590634E-03,  -2.97208134728132E-03,  -9.06298022254496E-03
       9847.,   2.00244320092980E-03,  -3.46833336328125E-03,  -8.43536511778820E-03
       9848.,   2.21529314648144E-03,  -3.83700028336495E-03,  -7.96910821563242E-03
       9877.,   1.20704488411343E-03,  -3.88052404790287E-03,  -9.78281131544341E-03
      10027.,  -3.96865617888229E-03,  -8.96021631234507E-04,  -9.77946961137589E-03
      10028.,  -4.50222587536705E-03,  -1.02536102555756E-03,  -9.38335746403771E-03
      10051.,  -2.68208182016559E-03,   0.00000000000000E+00,  -9.88419510179325E-03
      10052.,  -3.03331308977866E-03,   0.00000000000000E+00,  -9.49950154858231E-03
      10053.,  -3.43054622317015E-03,   0.00000000000000E+00,  -9.06442347109269E-03
      10054.,  -4.00489649136877E-03,   0.00000000000000E+00,  -8.43535406703767E-03
      10055.,  -4.43058800706660E-03,   0.00000000000000E+00,  -7.96910633822367E-03
      10079.,  -3.96415485718552E-03,   8.94930493139995E-04,  -9.78281130828054E-03
      10080.,  -4.48195303283832E-03,   1.02044680874363E-03,  -9.39840764256097E-03
      10791.,  -4.38915675012471E-03,   0.00000000000000E+00,  -7.25831624420596E-03
      11113.,  -2.90221948703742E-03,   4.45299855249905E-03,  -1.30000000000000E-02
      11122.,  -2.48764948272006E-03,   5.09142310289334E-03,  -1.30000000000000E-02
      11365.,  -2.74766673729846E-03,   5.45773820270121E-03,  -1.41374788476839E-02
      11366.,  -2.45407530001299E-03,   4.89149122049320E-03,  -1.40107869926288E-02
      11367.,  -2.25957583431060E-03,   4.35238747775765E-03,  -1.39198907402830E-02
      11368.,  -1.91061592172818E-03,   3.87037834547875E-03,  -1.37761984424120E-02
      11369.,  -1.67703302876462E-03,   3.46399072222808E-03,  -1.36743668344608E-02
      11370.,  -1.48872765734887E-03,   2.97424351157446E-03,  -1.35925211826670E-02
      11389.,  -1.85744961622903E-03,   5.25070855000419E-03,  -1.33100083188393E-02
      11390.,  -1.65010092926406E-03,   4.70236771543011E-03,  -1.32081080303525E-02
      11391.,  -1.47881971372119E-03,   4.16256176857050E-03,  -1.32297271095547E-02
      11392.,  -1.30145576645590E-03,   3.62996733944243E-03,  -1.32162927887168E-02
      11456.,  -2.27087960799175E-03,   4.63465140388110E-03,  -1.39327823237458E-02
      11457.,  -2.04266604003960E-03,   4.17745001910812E-03,  -1.38336201735397E-02
      11458.,  -1.77428518724130E-03,   3.63915611417357E-03,  -1.37169401502431E-02
      11459.,  -1.64240885616541E-03,   3.23815221885509E-03,  -1.36579922806132E-02
      11466.,  -1.76762249463546E-03,   4.93393759491667E-03,  -1.33460186245279E-02
      11467.,  -1.58661240735154E-03,   4.45307250462683E-03,  -1.32725539854997E-02
      11468.,  -1.41137479211565E-03,   3.88999816409012E-03,  -1.32881774488882E-02
      11519.,  -2.49282398525547E-03,   5.22179602013730E-03,  -1.40274110154445E-02
      11520.,  -2.21644340589402E-03,   4.88022170675524E-03,  -1.38936383044511E-02
      11521.,  -2.10635844345515E-03,   4.46471581667021E-03,  -1.38577009152656E-02
      11522.,  -1.85649711027974E-03,   4.07822373584980E-03,  -1.37398849809005E-02
      11523.,  -1.67406374756539E-03,   3.78247731148719E-03,  -1.36500999778663E-02
