        395.,   2.38503408400817E-03,  -4.13100021128564E-03,  -7.58819597063031E-03
       2051.,  -2.77525719000228E-03,  -3.21950432863397E-03,  -1.30000000000000E-02
       2052.,  -3.17766283557127E-03,  -3.67407948617160E-03,  -1.30000000000000E-02
       2058.,  -1.60588995463612E-03,  -2.78148299279424E-03,  -1.35972719756329E-02
       2059.,  -1.82983837002647E-03,  -3.16937302652487E-03,  -1.36885308455630E-02
       2060.,  -2.08800492805677E-03,  -3.61653062184852E-03,  -1.37937335919122E-02
       2061.,  -2.38558046156405E-03,  -4.13194656497254E-03,  -1.39149954765270E-02
       2062.,  -2.81933793265920E-03,  -4.88323654307193E-03,  -1.40917514342189E-02
       2063.,  -3.14350022356050E-03,  -5.44470210081090E-03,  -1.42238474094910E-02
       2070.,  -1.62930340207254E-03,  -4.69753485592009E-03,  -1.30000000000000E-02
       2091.,  -1.40060396372281E-03,   4.01337495175424E-03,  -1.30000000000000E-02
       2092.,  -1.59317987081659E-03,   4.58947043800751E-03,  -1.30000000000000E-02
       2093.,  -1.81439430681046E-03,   5.25123877649475E-03,  -1.30000000000000E-02
       2098.,  -1.60588995466378E-03,   2.78148299284215E-03,  -1.35972719756442E-02
       2099.,  -1.82983837005862E-03,   3.16937302658056E-03,  -1.36885308455761E-02
       2100.,  -2.08800492809383E-03,   3.61653062191272E-03,  -1.37937335919273E-02
       2101.,  -2.38558046160676E-03,   4.13194656504653E-03,  -1.39149954765444E-02
       2102.,  -2.81934031660760E-03,   4.88324067219170E-03,  -1.40917524056767E-02
       2103.,  -3.14349977980900E-03,   5.44470133221076E-03,  -1.42238472286625E-02
       2109.,  -2.84097910589850E-03,   3.29374670222185E-03,  -1.30000000000000E-02
       2110.,  -3.25314115185848E-03,   3.75934311975811E-03,  -1.30000000000000E-02
       2132.,   4.17598664499272E-03,  -7.93728862651986E-04,  -1.30000000000000E-02
       2133.,   4.77118792464050E-03,  -9.15000978078571E-04,  -1.30000000000000E-02
       2134.,   5.45659688431138E-03,  -1.05465288628820E-03,  -1.30000000000000E-02
       2140.,   3.65967674014395E-03,   0.00000000000000E+00,  -1.36885308455816E-02
       2141.,   4.17600985621844E-03,   0.00000000000000E+00,  -1.37937335919336E-02
       2142.,   4.77116092324901E-03,   0.00000000000000E+00,  -1.39149954765516E-02
       2143.,   5.44773231862629E-03,   0.00000000000000E+00,  -1.40528467331939E-02
       2144.,   6.20486558986663E-03,   0.00000000000000E+00,  -1.42071124523763E-02
       2151.,   4.88227890832361E-03,   9.37635738884266E-04,  -1.30000000000000E-02
       2152.,   5.54212584599794E-03,   1.07207939135234E-03,  -1.30000000000000E-02
       2160.,   1.17625349061319E-03,   3.80224924204113E-03,  -9.84456531162534E-03
       2167.,   1.30509377804912E-03,   2.26048873222310E-03,  -9.95062839664700E-03
       2168.,   1.47867156561989E-03,   2.56113427936106E-03,  -9.57091685932341E-03
       2169.,   1.67747442778297E-03,   2.90547093731763E-03,  -9.13602399962789E-03
       2170.,   1.99809588750309E-03,   3.46080359554978E-03,  -8.43464585053938E-03
       2171.,   2.21211163946024E-03,   3.83148975155962E-03,  -7.96647390685689E-03
       2183.,   2.70471764206383E-03,   2.91978997499372E-03,  -9.84456536161932E-03
       2215.,   2.37534198936401E-03,  -2.57365030182960E-03,  -1.01893669962796E-02
       2216.,   2.70480684427822E-03,  -2.91988371727576E-03,  -9.84447198170771E-03
       2223.,   1.30509377813408E-03,  -2.26048873237026E-03,  -9.95062839646114E-03
       2224.,   1.47867211783432E-03,  -2.56113523582452E-03,  -9.57091565132212E-03
       2225.,   1.67747687183651E-03,  -2.90547517054255E-03,  -9.13601865311816E-03
       2226.,   1.99809082583345E-03,  -3.46079482848080E-03,  -8.43465692323703E-03
       2227.,   2.21211077772623E-03,  -3.83148825899254E-03,  -7.96647579195031E-03
       2232.,   2.73930673530472E-03,  -3.96794057254065E-03,  -7.63674849179986E-03
       2239.,   1.17625347058428E-03,  -3.80224917408331E-03,  -9.84456536275140E-03
       2461.,  -3.88097118122245E-03,  -8.82459217049767E-04,  -9.84456531104026E-03
       2462.,  -4.41166111184357E-03,  -1.01063489775890E-03,  -9.45059104793275E-03
       2468.,  -2.61018755636095E-03,   0.00000000000000E+00,  -9.95062839635966E-03
       2469.,  -2.95734423582046E-03,   0.00000000000000E+00,  -9.57091565115607E-03
       2470.,  -3.35495374387825E-03,   0.00000000000000E+00,  -9.13601865289369E-03
       2471.,  -3.99618642927171E-03,   0.00000000000000E+00,  -8.43465169759241E-03
       2472.,  -4.42422126814064E-03,   0.00000000000000E+00,  -7.96647610620600E-03
       2479.,  -3.88097111414553E-03,   8.82459200848913E-04,  -9.84456536083692E-03
       2480.,  -4.41166075763197E-03,   1.01063481220741E-03,  -9.45059131089281E-03
       2985.,  -1.39522002194334E-03,  -3.08847625166374E-03,  -1.35329327566021E-02
       2987.,  -1.39104440975298E-03,  -3.22846778458186E-03,  -1.35102123008758E-02
       2988.,  -1.54241980669468E-03,  -3.06310785317768E-03,  -1.36098441950185E-02
       2990.,  -1.31147596737381E-03,  -3.27712711471355E-03,  -1.34193800907828E-02
       2992.,  -1.40040201813621E-03,  -3.37001697888507E-03,  -1.34895477735580E-02
       2993.,  -1.47297558316867E-03,  -3.18721862615389E-03,  -1.35730112864226E-02
       2994.,  -1.32852348838727E-03,  -3.41976470365682E-03,  -1.33895715896788E-02
       2995.,  -1.41410556438802E-03,  -3.51631235506769E-03,  -1.34645237138277E-02
       2996.,  -1.48681253835212E-03,  -3.31100477903083E-03,  -1.35701987284619E-02
       2997.,  -1.27540201659615E-03,  -3.48634850381960E-03,  -1.32558301503520E-02
       2998.,  -1.35129794019918E-03,  -3.54984652440808E-03,  -1.33662093297319E-02
       2999.,  -1.49603824603136E-03,  -3.45775709244686E-03,  -1.35566692602151E-02
       3000.,  -1.58194750325627E-03,  -3.22440283059784E-03,  -1.36278960268014E-02
       3001.,  -1.41455176562129E-03,  -3.65960928944456E-03,  -1.34136977555222E-02
       3002.,  -1.50092736884786E-03,  -3.61885490636312E-03,  -1.35287439458163E-02
       3003.,  -1.61307127922706E-03,  -3.38075234838683E-03,  -1.36396608274598E-02
       3004.,  -1.33441159285441E-03,  -3.66226710285177E-03,  -1.32633851684908E-02
       3005.,  -1.58848371524497E-03,  -3.54390094249244E-03,  -1.36131087224105E-02
       3006.,  -1.41789005910037E-03,  -3.82246315928262E-03,  -1.33368102960360E-02
       3007.,  -1.61740680351578E-03,  -3.71366066647904E-03,  -1.36115732122791E-02
       3008.,  -1.36441995707029E-03,  -3.84442082100986E-03,  -1.31716955067444E-02
       3009.,  -1.50167069444561E-03,  -3.77969118636312E-03,  -1.34842562176606E-02
       3010.,  -1.73881223768868E-03,  -3.53588023467508E-03,  -1.36962338369067E-02
       3011.,  -1.50590265174236E-03,  -3.95310391200751E-03,  -1.34219331832028E-02
       3012.,  -1.75540408353093E-03,  -3.79078814614219E-03,  -1.36959117442638E-02
       3013.,  -1.44315953321563E-03,  -4.01664928743383E-03,  -1.32499776126384E-02
       3014.,  -1.60607118577481E-03,  -3.89114194466174E-03,  -1.35668633840581E-02
       3015.,  -1.59939568921695E-03,  -4.07379405458978E-03,  -1.35051904160634E-02
       3016.,  -1.52693440571813E-03,  -4.10407608059087E-03,  -1.33798049446561E-02
       3017.,  -1.71393634101306E-03,  -4.01617711859478E-03,  -1.36388837702407E-02
       3018.,  -1.59946586461091E-03,  -4.23411137891060E-03,  -1.34380152144456E-02
       3019.,  -1.69681282812076E-03,  -4.20905412107789E-03,  -1.35776041705527E-02
       3020.,  -1.51971310530814E-03,  -4.22378871763908E-03,  -1.32781394066683E-02
       3021.,  -1.68980456581420E-03,  -4.38474428426356E-03,  -1.35083730007699E-02
       3022.,  -1.83060327138825E-03,  -4.15621095007445E-03,  -1.37081731083613E-02
       3023.,  -1.60848960766580E-03,  -4.37174741177131E-03,  -1.33774584804672E-02
       3024.,  -1.80248547763781E-03,  -4.35895027207172E-03,  -1.36478208340236E-02
       3025.,  -1.87038474343067E-03,  -3.93477455479491E-03,  -1.37512000194594E-02
